x den vel pres
0.363125 0.543509 1.2706 1.49059
0.364375 0.542069 1.2758 1.48506
0.365625 0.540633 1.28099 1.47956
0.366875 0.5392 1.28619 1.47407
0.368125 0.537769 1.29138 1.4686
0.369375 0.536342 1.29658 1.46314
0.370625 0.534918 1.30177 1.45771
0.371875 0.533497 1.30697 1.45229
0.373125 0.532078 1.31216 1.44689
0.374375 0.530663 1.31736 1.4415
0.375625 0.529251 1.32255 1.43613
0.376875 0.527842 1.32775 1.43078
0.378125 0.526436 1.33294 1.42545
0.379375 0.525033 1.33814 1.42014
0.380625 0.523633 1.34333 1.41484
0.381875 0.522236 1.34853 1.40955
0.383125 0.520842 1.35372 1.40429
0.384375 0.519451 1.35892 1.39904
0.385625 0.518063 1.36411 1.39381
0.386875 0.516678 1.3693 1.3886
0.388125 0.515295 1.3745 1.3834
0.389375 0.513916 1.37969 1.37822
0.390625 0.51254 1.38489 1.37305
0.391875 0.511167 1.39008 1.36791
0.393125 0.509797 1.39528 1.36278
0.394375 0.50843 1.40047 1.35766
0.395625 0.507066 1.40566 1.35257
0.396875 0.505704 1.41086 1.34748
0.398125 0.504346 1.41605 1.34242
0.399375 0.50299 1.42124 1.33737
0.400625 0.501638 1.42644 1.33234
0.401875 0.500289 1.43163 1.32733
0.403125 0.498942 1.43682 1.32233
0.404375 0.497598 1.44201 1.31734
0.405625 0.496258 1.44721 1.31238
0.406875 0.49492 1.4524 1.30743
0.408125 0.493585 1.45759 1.30249
0.409375 0.492253 1.46278 1.29758
0.410625 0.490924 1.46798 1.29267
0.411875 0.489598 1.47317 1.28779
0.413125 0.488275 1.47836 1.28292
0.414375 0.486954 1.48355 1.27806
0.415625 0.485637 1.48874 1.27323
0.416875 0.484323 1.49394 1.2684
0.418125 0.483011 1.49913 1.2636
0.419375 0.481702 1.50432 1.25881
0.420625 0.480396 1.50951 1.25403
0.421875 0.479094 1.5147 1.24927
0.423125 0.477793 1.51989 1.24453
0.424375 0.476496 1.52508 1.2398
0.425625 0.475202 1.53027 1.23509
0.426875 0.47391 1.53546 1.23039
0.428125 0.472622 1.54065 1.22571
0.429375 0.471336 1.54584 1.22104
0.430625 0.470053 1.55103 1.21639
0.431875 0.468773 1.55622 1.21176
0.433125 0.467496 1.56141 1.20714
0.434375 0.466221 1.56659 1.20254
0.435625 0.46495 1.57178 1.19795
0.436875 0.463681 1.57697 1.19337
0.438125 0.462415 1.58216 1.18881
0.439375 0.461152 1.58735 1.18427
0.440625 0.459892 1.59253 1.17974
0.441875 0.458634 1.59772 1.17523
0.443125 0.45738 1.60291 1.17073
0.444375 0.456128 1.6081 1.16624
0.445625 0.454878 1.61328 1.16178
0.446875 0.453632 1.61847 1.15732
0.448125 0.452388 1.62366 1.15288
0.449375 0.451148 1.62884 1.14846
0.450625 0.44991 1.63403 1.14405
0.451875 0.448674 1.63922 1.13965
0.453125 0.447442 1.6444 1.13527
0.454375 0.446212 1.64959 1.13091
0.455625 0.444985 1.65477 1.12655
0.456875 0.44376 1.65996 1.12222
0.458125 0.442539 1.66515 1.11789
0.459375 0.44132 1.67033 1.11359
0.460625 0.440104 1.67552 1.10929
0.461875 0.43889 1.6807 1.10501
0.463125 0.437679 1.68589 1.10075
0.464375 0.436471 1.69107 1.0965
0.465625 0.435266 1.69626 1.09226
0.466875 0.434063 1.70144 1.08803
0.468125 0.432863 1.70663 1.08383
0.469375 0.431666 1.71181 1.07963
0.470625 0.430471 1.717 1.07545
0.471875 0.429279 1.72218 1.07128
0.473125 0.42809 1.72737 1.06713
0.474375 0.426903 1.73255 1.06299
0.475625 0.425719 1.73773 1.05886
0.476875 0.424537 1.74292 1.05475
0.478125 0.423358 1.7481 1.05066
0.479375 0.422182 1.75329 1.04657
0.480625 0.421008 1.75847 1.0425
0.481875 0.419837 1.76366 1.03844
0.483125 0.418669 1.76884 1.0344
0.484375 0.417503 1.77403 1.03037
0.485625 0.41634 1.77921 1.02635
0.486875 0.41518 1.78439 1.02235
0.488125 0.414022 1.78958 1.01836
0.489375 0.412866 1.79476 1.01438
0.490625 0.411714 1.79995 1.01042
0.491875 0.410564 1.80513 1.00647
0.493125 0.409417 1.81031 1.00254
0.494375 0.408272 1.81549 0.998615
0.495625 0.40713 1.82068 0.994706
0.496875 0.40599 1.82586 0.990811
0.498125 0.404853 1.83104 0.986929
0.499375 0.403719 1.83622 0.98306
0.500625 0.402587 1.8414 0.979203
0.501875 0.401458 1.84659 0.97536
0.503125 0.400331 1.85177 0.971528
0.504375 0.399206 1.85695 0.967709
0.505625 0.398084 1.86214 0.963904
0.506875 0.396964 1.86732 0.960111
0.508125 0.395847 1.87251 0.95633
0.509375 0.394733 1.87769 0.952563
0.510625 0.393621 1.88287 0.948809
0.511875 0.392512 1.88806 0.945067
0.513125 0.391405 1.89324 0.941339
0.514375 0.390301 1.89842 0.937623
0.515625 0.389199 1.9036 0.933921
0.516875 0.388101 1.90878 0.930232
0.518125 0.387004 1.91396 0.926555
0.519375 0.385911 1.91914 0.922892
0.520625 0.38482 1.92432 0.919242
0.521875 0.383732 1.9295 0.915605
0.523125 0.382646 1.93467 0.911981
0.524375 0.381564 1.93985 0.90837
0.525625 0.380484 1.94502 0.904773
0.526875 0.379406 1.95019 0.901189
0.528125 0.378332 1.95536 0.897618
0.529375 0.377261 1.96053 0.894062
0.530625 0.376193 1.96569 0.89052
0.531875 0.375128 1.97085 0.886992
0.533125 0.374066 1.976 0.88348
0.534375 0.373008 1.98115 0.879985
0.535625 0.371955 1.98629 0.876507
0.536875 0.370906 1.99142 0.873049
0.538125 0.369863 1.99653 0.869613
0.539375 0.368826 2.00162 0.866202
0.540625 0.367797 2.00668 0.862822
0.541875 0.366779 2.01171 0.859479
0.543125 0.365773 2.01668 0.856181
0.544375 0.364783 2.02158 0.85294
0.545625 0.363814 2.0264 0.849769
0.546875 0.362871 2.03109 0.846685
0.548125 0.36196 2.03563 0.843711
0.549375 0.36109 2.03998 0.840874
0.550625 0.360271 2.04408 0.838204
0.551875 0.359513 2.04787 0.835739
0.553125 0.35883 2.0513 0.833517
0.554375 0.358236 2.05429 0.831584
0.555625 0.357742 2.05678 0.829981
0.556875 0.357364 2.05869 0.828751
0.558125 0.357107 2.05999 0.827918
0.559375 0.356958 2.06073 0.827435
0.560625 0.356894 2.06105 0.827226
0.561875 0.356894 2.06105 0.827227
0.563125 0.35695 2.06078 0.827407
0.564375 0.357056 2.06024 0.827753
0.565625 0.357206 2.05949 0.828238
0.566875 0.357387 2.05857 0.828827
0.568125 0.357589 2.05755 0.829482
0.569375 0.357795 2.05651 0.830153
0.570625 0.357993 2.05552 0.830793
0.571875 0.358168 2.05463 0.831364
0.573125 0.358312 2.05391 0.831833
0.574375 0.358418 2.05338 0.832174
0.575625 0.358482 2.05305 0.832386
0.576875 0.358518 2.05287 0.832502
0.578125 0.358536 2.05279 0.832559
0.579375 0.358542 2.05275 0.83258
0.580625 0.358543 2.05275 0.832583
0.581875 0.35854 2.05276 0.832573
0.583125 0.358534 2.05279 0.832552
0.584375 0.358525 2.05284 0.832525
0.585625 0.358515 2.05289 0.832493
0.586875 0.358506 2.05294 0.832461
0.588125 0.358497 2.05298 0.832433
0.589375 0.35849 2.05301 0.832411
0.590625 0.358486 2.05304 0.832397
0.591875 0.358484 2.05304 0.832391
0.593125 0.358484 2.05304 0.832392
0.594375 0.358486 2.05304 0.832397
0.595625 0.358489 2.05302 0.832407
0.596875 0.358493 2.053 0.832419
0.598125 0.358497 2.05298 0.832434
0.599375 0.358502 2.05296 0.832449
0.600625 0.358506 2.05294 0.832462
0.601875 0.358509 2.05292 0.832473
0.603125 0.358511 2.05291 0.83248
0.604375 0.358513 2.0529 0.832485
0.605625 0.358514 2.05289 0.832489
0.606875 0.358515 2.05289 0.832492
0.608125 0.358516 2.05288 0.832495
0.609375 0.358517 2.05288 0.832498
0.610625 0.358518 2.05287 0.832503
0.611875 0.358521 2.05286 0.832511
0.613125 0.358524 2.05284 0.832522
0.614375 0.358528 2.05282 0.832536
0.615625 0.358533 2.0528 0.832553
0.616875 0.358539 2.05277 0.83257
0.618125 0.358544 2.05274 0.832588
0.619375 0.358549 2.05272 0.832603
0.620625 0.358553 2.0527 0.832616
0.621875 0.358556 2.05268 0.832625
0.623125 0.358557 2.05268 0.832629
0.624375 0.358557 2.05268 0.83263
0.625625 0.358557 2.05268 0.832628
0.626875 0.358556 2.05268 0.832625
0.628125 0.358554 2.05269 0.832619
0.629375 0.358552 2.0527 0.832614
0.630625 0.358551 2.05271 0.832609
0.631875 0.35855 2.05271 0.832606
0.633125 0.358549 2.05271 0.832605
0.634375 0.35855 2.05271 0.832606
0.635625 0.358552 2.0527 0.832612
0.636875 0.358554 2.05269 0.832621
0.638125 0.358558 2.05267 0.832633
0.639375 0.358562 2.05265 0.832647
0.640625 0.358567 2.05263 0.832661
0.641875 0.35857 2.05261 0.832673
0.643125 0.358573 2.05259 0.832682
0.644375 0.358575 2.05259 0.832688
0.645625 0.358575 2.05258 0.832689
0.646875 0.358574 2.05259 0.832685
0.648125 0.358571 2.0526 0.832676
0.649375 0.358567 2.05262 0.832663
0.650625 0.358562 2.05265 0.832647
0.651875 0.358557 2.05268 0.83263
0.653125 0.358551 2.0527 0.832612
0.654375 0.358547 2.05273 0.832596
0.655625 0.358543 2.05275 0.832584
0.656875 0.35854 2.05276 0.832576
0.658125 0.35854 2.05276 0.832574
0.659375 0.358541 2.05276 0.832577
0.660625 0.358544 2.05274 0.832587
0.661875 0.358548 2.05272 0.832601
0.663125 0.358554 2.05269 0.83262
0.664375 0.35856 2.05266 0.832642
0.665625 0.358567 2.05262 0.832664
0.666875 0.358574 2.05259 0.832686
0.668125 0.35858 2.05256 0.832705
0.669375 0.358584 2.05254 0.83272
0.670625 0.358587 2.05252 0.83273
0.671875 0.358588 2.05252 0.832733
0.673125 0.358587 2.05252 0.83273
0.674375 0.358584 2.05254 0.83272
0.675625 0.35858 2.05256 0.832705
0.676875 0.358573 2.05259 0.832684
0.678125 0.358566 2.05263 0.832661
0.679375 0.358558 2.05267 0.832635
0.680625 0.35855 2.05271 0.83261
0.681875 0.358543 2.05274 0.832587
0.683125 0.358537 2.05277 0.832568
0.684375 0.358533 2.05279 0.832554
0.685625 0.358531 2.05281 0.832546
0.686875 0.35853 2.05281 0.832545
0.688125 0.358532 2.0528 0.832551
0.689375 0.358536 2.05278 0.832564
0.690625 0.358542 2.05275 0.832582
0.691875 0.358549 2.05271 0.832606
0.693125 0.358557 2.05267 0.832632
0.694375 0.358565 2.05263 0.83266
0.695625 0.358574 2.05259 0.832687
0.696875 0.358581 2.05255 0.832711
0.698125 0.358587 2.05252 0.832731
0.699375 0.358592 2.0525 0.832745
0.700625 0.358594 2.05249 0.832753
0.701875 0.358594 2.05248 0.832753
0.703125 0.358592 2.0525 0.832746
0.704375 0.358587 2.05252 0.832732
0.705625 0.358581 2.05255 0.832711
0.706875 0.358573 2.05259 0.832685
0.708125 0.358564 2.05263 0.832656
0.709375 0.358555 2.05268 0.832626
0.710625 0.358546 2.05273 0.832596
0.711875 0.358537 2.05277 0.83257
0.713125 0.358531 2.0528 0.832548
0.714375 0.358526 2.05283 0.832533
0.715625 0.358523 2.05284 0.832525
0.716875 0.358523 2.05284 0.832525
0.718125 0.358525 2.05283 0.832531
0.719375 0.358529 2.05281 0.832545
0.720625 0.358535 2.05278 0.832565
0.721875 0.358543 2.05274 0.832588
0.723125 0.358551 2.0527 0.832615
0.724375 0.358559 2.05266 0.832643
0.725625 0.358567 2.05261 0.832669
0.726875 0.358575 2.05258 0.832693
0.728125 0.358581 2.05255 0.832714
0.729375 0.358586 2.05252 0.83273
0.730625 0.358589 2.0525 0.832741
0.731875 0.358591 2.05249 0.832748
0.733125 0.358593 2.05249 0.832752
0.734375 0.358593 2.05249 0.832753
0.735625 0.358592 2.05249 0.832751
0.736875 0.358591 2.05249 0.832747
0.738125 0.358588 2.05251 0.832739
0.739375 0.358585 2.05253 0.832727
0.740625 0.358579 2.05255 0.83271
0.741875 0.358573 2.05259 0.832688
0.743125 0.358565 2.05262 0.832663
0.744375 0.358556 2.05267 0.832634
0.745625 0.358547 2.05271 0.832605
0.746875 0.358538 2.05276 0.832577
0.748125 0.35853 2.0528 0.832552
0.749375 0.358524 2.05283 0.832532
0.750625 0.35852 2.05285 0.832518
0.751875 0.358518 2.05286 0.832511
0.753125 0.358518 2.05286 0.832512
0.754375 0.35852 2.05285 0.83252
0.755625 0.358525 2.05282 0.832536
0.756875 0.358532 2.05279 0.832558
0.758125 0.35854 2.05275 0.832584
0.759375 0.358548 2.0527 0.832613
0.760625 0.358557 2.05266 0.832642
0.761875 0.358566 2.05261 0.83267
0.763125 0.358573 2.05258 0.832694
0.764375 0.358579 2.05255 0.832714
0.765625 0.358584 2.05252 0.832728
0.766875 0.358586 2.05251 0.832737
0.768125 0.358588 2.0525 0.832743
0.769375 0.358589 2.0525 0.832746
0.770625 0.358589 2.0525 0.832747
0.771875 0.358588 2.0525 0.832746
0.773125 0.358588 2.0525 0.832744
0.774375 0.358586 2.05251 0.832739
0.775625 0.358584 2.05252 0.832733
0.776875 0.358582 2.05253 0.832725
0.778125 0.358578 2.05255 0.832714
0.779375 0.358573 2.05257 0.832699
0.780625 0.358567 2.0526 0.832678
0.781875 0.358559 2.05264 0.832653
0.783125 0.35855 2.05268 0.832626
0.784375 0.358541 2.05273 0.832597
0.785625 0.358532 2.05277 0.832568
0.786875 0.358524 2.05281 0.832542
0.788125 0.358518 2.05284 0.832521
0.789375 0.358513 2.05287 0.832507
0.790625 0.358511 2.05288 0.8325
0.791875 0.358511 2.05288 0.832501
0.793125 0.358514 2.05286 0.83251
0.794375 0.358519 2.05283 0.832527
0.795625 0.358526 2.0528 0.832551
0.796875 0.358534 2.05275 0.832579
0.798125 0.358544 2.05271 0.83261
0.799375 0.358553 2.05266 0.832641
0.800625 0.358562 2.05261 0.83267
0.801875 0.358569 2.05258 0.832694
0.803125 0.358575 2.05255 0.832712
0.804375 0.358578 2.05253 0.832723
0.805625 0.358579 2.05252 0.832729
0.806875 0.35858 2.05252 0.832732
0.808125 0.35858 2.05252 0.832733
0.809375 0.358579 2.05252 0.832732
0.810625 0.358579 2.05252 0.832731
0.811875 0.358578 2.05252 0.83273
0.813125 0.358577 2.05252 0.832728
0.814375 0.358576 2.05253 0.832726
0.815625 0.358575 2.05253 0.832724
0.816875 0.358574 2.05253 0.832723
0.818125 0.358574 2.05254 0.832721
0.819375 0.358572 2.05254 0.832718
0.820625 0.35857 2.05255 0.832712
0.821875 0.358567 2.05256 0.832702
0.823125 0.358561 2.05259 0.832685
0.824375 0.358553 2.05263 0.832661
0.825625 0.358544 2.05267 0.832633
0.826875 0.358534 2.05272 0.832601
0.828125 0.358523 2.05277 0.832569
0.829375 0.358513 2.05282 0.832538
0.830625 0.358505 2.05286 0.832511
0.831875 0.358498 2.05289 0.83249
0.833125 0.358493 2.05291 0.832476
0.834375 0.35849 2.05292 0.83247
0.835625 0.358491 2.05292 0.832474
0.836875 0.358494 2.0529 0.832487
0.838125 0.3585 2.05287 0.832508
0.839375 0.358508 2.05282 0.832536
0.840625 0.358517 2.05277 0.832569
0.841875 0.358528 2.05271 0.832605
0.843125 0.358538 2.05266 0.832642
0.844375 0.358547 2.05261 0.832676
0.845625 0.358555 2.05256 0.832704
0.846875 0.358561 2.05253 0.832726
0.848125 0.358564 2.05251 0.83274
0.849375 0.358565 2.0525 0.832747
0.850625 0.358564 2.05249 0.832749
0.851875 0.358561 2.0525 0.832746
0.853125 0.358558 2.05251 0.83274
0.854375 0.358554 2.05252 0.832732
0.855625 0.358549 2.05253 0.832724
0.856875 0.358545 2.05254 0.832716
0.858125 0.35854 2.05255 0.83271
0.859375 0.358537 2.05256 0.832707
0.860625 0.358534 2.05256 0.832706
0.861875 0.358532 2.05256 0.832708
0.863125 0.35853 2.05255 0.83271
0.864375 0.358528 2.05255 0.832713
0.865625 0.358525 2.05254 0.832716
0.866875 0.358523 2.05254 0.832718
0.868125 0.358519 2.05254 0.832717
0.869375 0.358514 2.05255 0.832711
0.870625 0.358506 2.05257 0.832698
0.871875 0.358495 2.0526 0.832677
